platform,workload,run_id,invocation_id,mem_limit_mb,cold_start,concurrency,queue_delay_ms,duration_ms,cpu_time_ms,rss_mb,peak_rss_mb,io_read_bytes,io_write_bytes,energy_joules
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,927f1616-6d4b-497e-bc1d-06f2875bbc01,256,True,1,0,1250.0,1250.0,7.8359375,7.8359375,0,0,44.361092
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,4c651271-f980-49b4-8512-055420b9f780,256,False,1,0,1240.0,1240.0,7.84375,7.84375,0,0,45.48432
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,a956db08-9c51-493e-88a6-9fe7292f7052,256,False,1,0,1160.0,1160.0,7.62109375,7.62109375,0,0,42.446485
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,953ffa3d-c62c-47db-99ff-b7def35a8e9a,256,False,1,0,1220.0,1220.0,7.8125,7.8125,0,0,41.815933
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,d345d936-0d71-49b4-b028-7b04cc98d094,256,False,1,0,1280.0,1280.0,7.7421875,7.7421875,0,0,44.081247
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,072003ca-78bf-47f9-bca8-c1a7c75ecedc,256,True,1,0,1180.0,1170.0,7.7890625,7.7890625,0,0,41.879958
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,c07e4a84-399d-413a-82dc-05858d6a03d6,256,False,1,0,1190.0,1190.0,7.84375,7.84375,0,0,41.271684
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,55a56623-1445-479f-8bf7-b7d62fecb6af,256,False,1,0,1230.0,1230.0,7.68359375,7.68359375,0,0,40.916949
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,badefde1-312f-4521-b6c3-5a9984888cbe,256,False,1,0,1150.0,1150.0,7.79296875,7.79296875,0,0,39.284995
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,074dc601-bd2e-4254-990a-6fb0a91403ec,256,False,1,0,1180.0,1180.0,7.96875,7.96875,0,0,39.48287
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,b2ef2413-2118-457b-be9c-697e839b5b43,256,True,1,0,1280.0,1270.0,7.84375,7.84375,0,0,43.443797
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,1fdd94e8-d0f1-4495-8db4-97a68f225b48,256,False,1,0,1150.0,1150.0,7.6796875,7.6796875,0,0,38.746055
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,84076a0d-d044-4acf-85e4-fa41e7a444fc,256,False,1,0,1210.0,1210.0,7.73046875,7.73046875,0,0,39.89974
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,4bee5468-677d-4c26-8abe-b23112814e58,256,False,1,0,1150.0,1150.0,7.8359375,7.8359375,0,0,40.102985
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,88dad086-66a7-425a-a82a-d4c75e0d68f9,256,False,1,0,1300.0,1300.0,7.86328125,7.86328125,0,0,43.323314
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,06195ddc-12e3-4e68-8531-7c4c96273a3a,256,True,1,0,1230.0,1220.0,7.734375,7.734375,0,0,41.683121
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,f24347f6-2eb1-4f2c-a3b2-cee8800cc47b,256,False,1,0,1150.0,1150.0,7.8046875,7.8046875,0,0,39.340048
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,a9b48f5b-8d21-4517-a35c-5448f1c68320,256,False,1,0,1170.0,1170.0,7.8125,7.8125,0,0,40.161946
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,56f41cb1-d886-49e3-8858-f1cbb4fd3b4f,256,False,1,0,1170.0,1170.0,7.96875,7.96875,0,0,34.011876
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,4a9664fc-8009-4100-8279-f028ffc4148c,256,False,1,0,1200.0,1200.0,7.74609375,7.74609375,0,0,46.247013
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,43c547e8-c42a-44b2-8b6d-28ad37444fd5,256,True,1,0,1180.0,1180.0,7.875,7.875,0,0,36.156706
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,611084cf-5783-4fb0-993d-3a9ad0fc32e7,256,False,1,0,1150.0,1140.0,7.76953125,7.76953125,0,0,33.897497
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,a2c1742e-a911-4f23-82f0-637d10fff6bb,256,False,1,0,1150.0,1150.0,7.8359375,7.8359375,0,0,45.75977
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,c5989f0c-c4f8-4ed4-9951-a0d20c150f4d,256,False,1,0,1170.0,1160.0,7.8828125,7.8828125,0,0,44.609688
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,284fbad2-6670-4171-b748-b05708e176ef,256,False,1,0,1180.0,1180.0,7.87890625,7.87890625,0,0,33.44895
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,d78d2acd-6881-40a5-a3c3-bd90f5f234a3,256,True,1,0,1150.0,1150.0,7.91015625,7.91015625,0,0,32.855934
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,2c4fc64c-38d5-4e56-91c8-f987c628de4e,256,False,1,0,1260.0,1250.0,7.84375,7.84375,0,0,35.814179
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,539f5c71-472f-4e73-b485-fa055afa8b10,256,False,1,0,1250.0,1250.0,7.68359375,7.68359375,0,0,36.012176
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,ff91c090-36f8-434a-b9d6-1e3416007d9e,256,False,1,0,1190.0,1190.0,7.74609375,7.74609375,0,0,34.273838
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,7c011b5b-f64b-4d01-8654-97c74cccf2df,256,False,1,0,1230.0,1230.0,7.9453125,7.9453125,0,0,34.798617
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,09292238-3c17-4171-826b-0db8b39051ea,256,True,1,0,1150.0,1150.0,7.6171875,7.6171875,0,0,33.001686
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,cadc7aa6-1f2f-4ea7-8d0d-27d5d2f07e35,256,False,1,0,1180.0,1180.0,7.671875,7.671875,0,0,32.757789
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,decdcdbc-6f74-4473-852a-fdf600b43b06,256,False,1,0,1230.0,1230.0,7.8671875,7.8671875,0,0,35.405061
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,afd24f6a-b985-43ac-a181-a7cc98df5217,256,False,1,0,1190.0,1190.0,7.9375,7.9375,0,0,32.972084
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,3902c4b9-7b55-4ed2-af0b-7b5e955b720d,256,False,1,0,1180.0,1180.0,7.859375,7.859375,0,0,34.61069
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,68696935-47c7-48be-9680-346264fbf332,256,True,1,0,1150.0,1150.0,7.86328125,7.86328125,0,0,32.978126
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,64c97e1d-042e-4d3d-ba04-04d1dbd29002,256,False,1,0,1150.0,1150.0,7.8203125,7.8203125,0,0,32.861854
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,3ab7797e-5ff2-44e5-af62-c14144c2ef91,256,False,1,0,1190.0,1190.0,7.7265625,7.7265625,0,0,39.116965
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,afeff5ef-fc27-448a-bc08-660219e469b2,256,False,1,0,1160.0,1160.0,7.77734375,7.77734375,0,0,36.642302
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,093bf591-91bf-4fd0-912c-2ef9fb3feb16,256,False,1,0,1200.0,1190.0,7.62109375,7.62109375,0,0,46.886903
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,b68119fc-a410-44fc-838b-14eea15cf2d6,256,True,1,0,1160.0,1160.0,7.96484375,7.96484375,0,0,32.739297
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,1e8580fd-7373-42ef-a9c1-ba71e5f9a124,256,False,1,0,1210.0,1200.0,7.9375,7.9375,0,0,35.049715
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,adc67fb0-bfe4-48d2-b2ca-c991b348af67,256,False,1,0,1220.0,1210.0,7.78515625,7.78515625,0,0,35.097322
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,81688409-f224-45a5-a75c-452bff3309f8,256,False,1,0,1150.0,1150.0,7.8046875,7.8046875,0,0,33.064918
docker_ubuntu22_on_ubuntu20,cpuintensive,bc178090-9de4-4937-95be-409d41c0b34a,016a5255-1758-4e36-aac5-039b7f18d4d3,256,False,1,0,1150.0,1150.0,7.7890625,7.7890625,0,0,33.405432
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,ce92db8a-3f34-4b5c-94b0-a7292ceced16,512,True,1,0,1200.0,1200.0,7.91015625,7.91015625,0,0,44.670662
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,645a3351-c8e6-4c2d-8c7a-195623bc4a0d,512,False,1,0,1180.0,1180.0,7.7265625,7.7265625,0,0,38.008325
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,efce03f9-414e-4a8d-82eb-7009c5a99673,512,False,1,0,1210.0,1210.0,7.78515625,7.78515625,0,0,34.250096
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,dfaaa956-6a19-426b-8f84-077d128e3c7e,512,False,1,0,1150.0,1150.0,7.90234375,7.90234375,0,0,32.888465
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,7c1c1ddc-5bd4-4b50-aaee-40449658adb3,512,False,1,0,1150.0,1150.0,7.76953125,7.76953125,0,0,32.314981
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,74a6f09f-11d3-4591-9f99-ba0a764f8ece,512,True,1,0,1150.0,1150.0,7.9453125,7.9453125,0,0,31.836833
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,4d9bab63-7824-4e90-a510-8f6582e72969,512,False,1,0,1230.0,1230.0,7.9375,7.9375,0,0,35.918548
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,d9e1f2cb-4110-4ab8-81b7-55c3f1fb9b61,512,False,1,0,1310.0,1310.0,7.97265625,7.97265625,0,0,37.364528
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,3db4edfe-a3e0-4f34-b958-89fd4f98f468,512,False,1,0,1150.0,1150.0,7.9609375,7.9609375,0,0,33.978612
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,ed96b5a3-d749-4144-b125-a97588d5d090,512,False,1,0,1230.0,1230.0,7.78125,7.78125,0,0,37.703578
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,e5638686-6b59-4ac7-91ad-be41f09e7ec8,512,True,1,0,1150.0,1140.0,7.88671875,7.88671875,0,0,33.396765
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,f566522e-f4f0-46c2-81ff-0ab0344af9e2,512,False,1,0,1180.0,1180.0,7.6875,7.6875,0,0,33.658544
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,79238209-b3b0-4d46-93ff-0caeb0dfac1c,512,False,1,0,1230.0,1230.0,7.74609375,7.74609375,0,0,34.583835
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,8866e7fc-1afb-4ab5-97ba-1ca093a13ec2,512,False,1,0,1160.0,1160.0,7.8203125,7.8203125,0,0,35.518464
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,97a20cc6-05eb-4711-a626-2710a0bce22b,512,False,1,0,1150.0,1150.0,7.75,7.75,0,0,33.693517
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,6a2014d3-6ade-4f39-bdd6-96134a35d4c3,512,True,1,0,1220.0,1220.0,7.8125,7.8125,0,0,35.50644
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,3d71c8a9-d302-43f0-880d-f68066932b2f,512,False,1,0,1290.0,1290.0,7.84375,7.84375,0,0,37.234646
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,27f1372c-6d95-4101-b4aa-ba73ef8a5685,512,False,1,0,1230.0,1230.0,7.6640625,7.6640625,0,0,35.127168
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,18b16f6b-3df4-4e01-a53e-af79d850be78,512,False,1,0,1160.0,1150.0,7.76953125,7.76953125,0,0,33.790441
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,8cbab071-fd9b-42bd-bd99-1e0147452aac,512,False,1,0,1180.0,1170.0,7.83203125,7.83203125,0,0,33.237708
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,304f916f-521f-45f2-aa87-6e44a43751f4,512,True,1,0,1150.0,1150.0,7.78515625,7.78515625,0,0,39.360922
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,950f4e0d-7578-4b7f-b93e-977f63a16fa2,512,False,1,0,1370.0,1370.0,7.8515625,7.8515625,0,0,49.518062
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,e28e0d68-e1f2-496d-a2fd-6de4958deee9,512,False,1,0,1190.0,1190.0,7.77734375,7.77734375,0,0,37.378871
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,2e31bc3a-d294-40da-9ff0-9ce9ab229e12,512,False,1,0,1150.0,1150.0,7.9375,7.9375,0,0,33.537634
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,ccfdd8ff-373d-4830-b010-0bcdfe555f74,512,False,1,0,1220.0,1220.0,7.68359375,7.68359375,0,0,34.996065
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,5f29e24a-cfcd-4f2f-a516-8b24db41ebb5,512,True,1,0,1190.0,1190.0,7.7890625,7.7890625,0,0,35.461946
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,9e563050-a2f7-4544-b23e-009445ca8735,512,False,1,0,1150.0,1150.0,7.9765625,7.9765625,0,0,32.422158
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,071acf9e-e8d9-4eab-b945-251d358c6bb4,512,False,1,0,1220.0,1220.0,7.84375,7.84375,0,0,39.797078
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,0177ecee-fd1d-4cae-866b-510b05717cb4,512,False,1,0,1180.0,1180.0,7.859375,7.859375,0,0,40.34975
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,5f92c298-637e-4ae5-9ef6-b2aa14182435,512,False,1,0,1220.0,1220.0,7.77734375,7.77734375,0,0,39.12667
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,ccb107e8-f131-4bb1-92b2-0c183a2204d0,512,True,1,0,1150.0,1150.0,7.93359375,7.93359375,0,0,33.266761
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,41958763-822d-4cf8-86c7-c16da35480ff,512,False,1,0,1160.0,1160.0,7.75390625,7.75390625,0,0,35.380891
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,e9d1ce6a-a3cc-42c9-893c-062621dd5dbf,512,False,1,0,1260.0,1260.0,7.74609375,7.74609375,0,0,36.648465
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,2c9b1cc5-042c-44e7-af88-58655c0aeaca,512,False,1,0,1180.0,1180.0,7.80859375,7.80859375,0,0,34.139195
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,24362046-2210-4f32-91f9-72145e2a6660,512,False,1,0,1150.0,1150.0,7.71875,7.71875,0,0,33.169898
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,9908baf0-cbc1-423c-a41a-0aa7b3ae8a2d,512,True,1,0,1190.0,1190.0,7.78125,7.78125,0,0,37.094876
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,51ea725f-98e1-42ad-b4a8-9875cb5a55b9,512,False,1,0,1150.0,1150.0,7.90234375,7.90234375,0,0,32.076395
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,b35a74af-aef2-4265-b7c6-d89c85c1a880,512,False,1,0,1150.0,1150.0,7.8515625,7.8515625,0,0,32.882667
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,0f885d30-90e5-4b8c-9fb9-96be65d2d8cb,512,False,1,0,1220.0,1220.0,7.90625,7.90625,0,0,34.053136
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,4358c322-5fee-46c0-8828-6f26903c271b,512,False,1,0,1220.0,1220.0,7.77734375,7.77734375,0,0,35.558075
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,e69c4c09-accd-4343-9e90-f88990d54330,512,True,1,0,1150.0,1140.0,7.734375,7.734375,0,0,32.534585
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,2c30c503-dd3b-4ff9-b835-a236093510a3,512,False,1,0,1190.0,1190.0,7.78515625,7.78515625,0,0,33.904027
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,617bf72d-ee86-49b0-a796-b067e29314e8,512,False,1,0,1200.0,1200.0,7.73828125,7.73828125,0,0,35.34781
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,4372bf43-484a-4285-a291-80c7c6998efc,512,False,1,0,1150.0,1150.0,7.94140625,7.94140625,0,0,32.130777
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,58c69d18-f87e-4845-9181-da3a4b120604,512,False,1,0,1180.0,1170.0,7.71875,7.71875,0,0,34.420139
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,b5e851da-bba9-437e-8c28-87c2f350de04,512,True,1,0,1160.0,1160.0,7.7421875,7.7421875,0,0,32.167459
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,e2baf69c-ba76-43da-b1da-6ddf949fedca,512,False,1,0,1260.0,1260.0,7.66796875,7.66796875,0,0,36.295805
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,8305380e-ade5-4e89-9614-cb386b2626ad,512,False,1,0,1160.0,1160.0,7.84375,7.84375,0,0,34.38596
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,93c6b738-17fd-4048-8a44-0f162710f175,512,False,1,0,1220.0,1220.0,7.78125,7.78125,0,0,36.986539
docker_ubuntu22_on_ubuntu20,cpuintensive,d14dffc7-a669-40eb-a56c-2b89653e167c,6459ada1-90f0-4342-8545-f02a45c5bf91,512,False,1,0,1180.0,1180.0,7.75,7.75,0,0,34.714632
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,b1888115-116e-414c-a131-f98c1bd28a98,1024,True,1,0,1240.0,1230.0,7.94140625,7.94140625,0,0,46.938845
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,c94a01ef-1a42-4338-a477-ceba14620f48,1024,False,1,0,1200.0,1200.0,7.93359375,7.93359375,0,0,41.068864
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,72c7e01d-2317-4385-bfb6-2637fe6d1150,1024,False,1,0,1190.0,1190.0,7.68359375,7.68359375,0,0,41.293474
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,5068d525-42f1-4a58-92bb-993760a0ae25,1024,False,1,0,1150.0,1140.0,7.671875,7.671875,0,0,34.352024
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,6a71ab2c-d125-4664-a87f-9fb5b973e279,1024,False,1,0,1150.0,1150.0,7.78125,7.78125,0,0,33.290808
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,a34c5819-b14c-41df-a200-c15dd1eb61b8,1024,True,1,0,1160.0,1160.0,7.87109375,7.87109375,0,0,31.906962
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,ce26bb11-c913-4a3c-9fc9-fccd1045df12,1024,False,1,0,1260.0,1260.0,7.96875,7.96875,0,0,36.75784
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,9f534e9c-9fe5-442a-9978-384b387ab011,1024,False,1,0,1150.0,1150.0,7.83203125,7.83203125,0,0,32.277444
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,a927142e-df6d-49fa-9f5c-d9993cadb0e8,1024,False,1,0,1150.0,1150.0,7.90625,7.90625,0,0,33.193091
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,fedb8ec0-a2dc-45cd-afa1-b2547a32146f,1024,False,1,0,1150.0,1140.0,7.86328125,7.86328125,0,0,33.880834
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,faf194da-cb82-481c-baf7-372479311ec4,1024,True,1,0,1380.0,1380.0,7.68359375,7.68359375,0,0,40.02187
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,d3ab56fd-e774-4aae-a0af-82f3009bc8ff,1024,False,1,0,1180.0,1180.0,7.77734375,7.77734375,0,0,33.939183
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,1565d538-25d0-471a-b1ed-2c9c87ccd128,1024,False,1,0,1190.0,1190.0,7.83984375,7.83984375,0,0,33.407324
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,37116050-5c09-411d-869b-7cc788645139,1024,False,1,0,1370.0,1370.0,7.89453125,7.89453125,0,0,39.414633
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,f885aabc-58a3-4e7a-b3ec-e3aaa87e5c2f,1024,False,1,0,1180.0,1180.0,7.8125,7.8125,0,0,33.71549
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,4d431a9e-e5cc-45c0-8438-1bb9b68de02d,1024,True,1,0,1190.0,1190.0,7.8984375,7.8984375,0,0,33.987279
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,68452887-0ba2-4b4c-8753-ca208e365b49,1024,False,1,0,1150.0,1150.0,7.92578125,7.92578125,0,0,32.838905
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,5536ae8a-6fd2-4a66-8d74-d89038fc3b51,1024,False,1,0,1150.0,1150.0,7.96484375,7.96484375,0,0,31.704021
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,669dcee5-e72b-47b7-b38b-c405323b996a,1024,False,1,0,1230.0,1230.0,7.87109375,7.87109375,0,0,37.008572
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,0222ca85-b224-420c-8e2e-58d8a751ec37,1024,False,1,0,1180.0,1180.0,7.9140625,7.9140625,0,0,35.22336
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,3d846a8e-723b-400e-a207-b8b40ad3923c,1024,True,1,0,1350.0,1340.0,7.82421875,7.82421875,0,0,39.104819
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,5017c76a-c4dc-47c3-bb71-17def91c81f0,1024,False,1,0,1190.0,1180.0,7.62109375,7.62109375,0,0,33.929967
docker_ubuntu22_on_ubuntu20,cpuintensive,a7896f60-97d5-472c-b65b-a4ea0bcc1e78,3e0e43d7-99ed-42c9-970d-11b4ba0bc79f,1024,False,1,0,1150.0,1150.0,7.7734375,7.7734375,0,0,37.457179
